	SRR1927149	SRR1929485
PF01832 [Mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase]	680.969	143.0535
PF01833 [IPT/TIG domain]	63.9215	8.99
PF01835 [MG2 domain]	174.7303	68.2392666666667
PF01839 [FG-GAP repeat]	30.334	0.202
PF01841 [Transglutaminase-like superfamily]	519.4945	84.7825
PF01842 [ACT domain]	249.809966666667	32.9144666666667
PF01844 [HNH endonuclease]	245.604	8.6365
PF01848 [Hok/gef family]	3.395	38.392
PF01850 [PIN domain]	101.355	35.793
PF01855 [Pyruvate flavodoxin/ferredoxin oxidoreductase, thiamine diP-bdg]	815.876916666667	327.969166666667
PF01856 [Helicobacter outer membrane protein]	8.708	2.824
PF01862 [Pyruvoyl-dependent arginine decarboxylase (PvlArgDC)]	54.397	16.257
PF01863 [Protein of unknown function DUF45]	378.674	82.408
PF01865 [Protein of unknown function DUF47]	352.372	41.066
PF01867 [CRISPR associated protein Cas1]	484.1825	100.9645
PF01869 [BadF/BadG/BcrA/BcrD ATPase family]	291.562833333333	141.3745
PF01871 [AMMECR1]	14.398	4.9945
PF01872 [RibD C-terminal domain]	241.229	56.2453333333333
PF01873 [Domain found in IF2B/IF5]	3.019	0.651
PF01874 [ATP:dephospho-CoA triphosphoribosyl transferase ]	83.7675	23.7625
PF01875 [Memo-like protein]	15.797	4.4415
PF01877 [RNA binding]	3.174	0.738
PF01880 [Desulfoferrodoxin]	295.487	72.8255
PF01881 [CRISPR associated protein Cas6]	62.668	4.899
PF01882 [Protein of unknown function DUF58]	511.557	53.426
PF01883 [Iron-sulfur cluster assembly protein]	268.043333333333	77.253
PF01885 [RNA 2'-phosphotransferase, Tpt1 / KptA family]	32.119	11.73
PF01887 [S-adenosyl-l-methionine hydroxide adenosyltransferase]	93.9725	5.8045
PF01888 [CbiD]	85.245	36.323
PF01890 [Cobalamin synthesis G C-terminus]	33.564	16.65575
PF01891 [Cobalt uptake substrate-specific transmembrane region]	14.957	12.431
PF01894 [Uncharacterised protein family UPF0047]	129.779	61.99
PF01895 [PhoU domain]	475.6735	108.1325
PF01899 [Na+/H+ ion antiporter subunit]	25.389	16.605
PF01903 [CbiX]	1.9335	0.728
PF01904 [Protein of unknown function DUF72]	2.477	8.972
PF01906 [Putative heavy-metal-binding]	85.45	51.952
PF01909 [Nucleotidyltransferase domain]	113.7085	32.6625
PF01910 [Thiamine-binding protein]	3.304	0.882
PF01914 [MarC family integral membrane protein]	82.706	50.458
PF01915 [Glycosyl hydrolase family 3 C-terminal domain]	904.443833333334	433.597916666667
PF01916 [Deoxyhypusine synthase]	82.22	31.292
PF01921 [tRNA synthetases class I (K)]	54.188	15.15475
PF01923 [Cobalamin adenosyltransferase]	109.624	36.614
PF01924 [Hydrogenase formation hypA family]	5.205	9.721
PF01925 [Sulfite exporter TauE/SafE]	1058.945	116.026
PF01926 [50S ribosome-binding GTPase]	2873.71725	719.951316666667
PF01928 [CYTH domain]	271.414666666667	31.188
PF01930 [Domain of unknown function DUF83]	180.714	32.619
PF01931 [Protein of unknown function DUF84]	3.397	10.713
PF01933 [Uncharacterised protein family UPF0052]	68.393	50.91
PF01934 [Protein of unknown function DUF86]	264.584	88.191
PF01935 [Domain of unknown function DUF87]	76.615	28.16
PF01936 [NYN domain]	86.315	11.057
PF01937 [Protein of unknown function DUF89]	1.223	5.16
PF01938 [TRAM domain]	191.206333333333	59.124
PF01940 [Integral membrane protein DUF92]	26.518	1.371
PF01941 [S-adenosylmethionine synthetase (AdoMet synthetase)]	2.374	1.065
PF01943 [Polysaccharide biosynthesis protein]	436.993666666667	128.752916666667
PF01944 [Stage II sporulation protein M]	25.294	10.216
PF01946 [Thi4 family]	72.031	3.245
PF01948 [Aspartate carbamoyltransferase regulatory chain, allosteric domain]	265.518	52.772
PF01955 [Adenosylcobinamide amidohydrolase]	7.076	7.006
PF01957 [NfeD-like C-terminal, partner-binding]	235.973	97.331
PF01958 [Domain of unknown function DUF108]	9.063	2.89
PF01960 [ArgJ family]	192.785	66.235
PF01963 [TraB family]	106.209	68.977
PF01964 [Radical SAM ThiC family]	476.335	167.416
PF01965 [DJ-1/PfpI family]	584.815	113.769
PF01966 [HD domain]	938.33275	316.0305
PF01967 [MoaC family]	65.078	33.485
PF01968 [Hydantoinase/oxoprolinase]	4.623	0
PF01969 [Protein of unknown function DUF111]	95.097	41.374
PF01970 [Tripartite tricarboxylate transporter TctA family]	108.449	24.175
PF01972 [Serine dehydrogenase proteinase]	10.337	3.2
PF01973 [Protein of unknown function DUF115]	137.1875	25.345
PF01975 [Survival protein SurE]	530.721	93.156
PF01976 [Protein of unknown function DUF116]	21.465	11.983
PF01977 [3-octaprenyl-4-hydroxybenzoate carboxy-lyase]	14.624	25.189
PF01978 [Sugar-specific transcriptional regulator TrmB]	59.493	11.149
PF01979 [Amidohydrolase family]	1116.73416666667	293.852166666667
PF01980 [Uncharacterised protein family UPF0066]	266.406	52.3235
PF01981 [Peptidyl-tRNA hydrolase PTH2]	21.783	17.655
PF01984 [Double-stranded DNA-binding domain]	3.143	0.231
PF01985 [CRS1 / YhbY (CRM) domain]	399.304	72.462
PF01987 [Mitochondrial biogenesis AIM24]	81.547	18.215
PF01988 [VIT family]	3.176	1.773
PF01989 [Protein of unknown function DUF126]	16.268	0.225
PF01990 [ATP synthase (F/14-kDa) subunit]	73.327	15.585
PF01991 [ATP synthase (E/31 kDa) subunit]	25.114	2.995
PF01992 [ATP synthase (C/AC39) subunit]	101.488	12.807
PF01993 [methylene-5,6,7,8-tetrahydromethanopterin dehydrogenase]	3.08	0.338
PF01996 [F420-0:Gamma-glutamyl ligase]	51.541	16.242
PF02001 [Protein of unknown function  DUF134]	69.4205	29.3435
PF02007 [Tetrahydromethanopterin S-methyltransferase MtrH subunit]	5.5	0
PF02011 [Glycosyl hydrolase family 48]	5.21	1.236
PF02012 [BNR/Asp-box repeat]	16.626	1.5435
PF02016 [LD-carboxypeptidase]	57.138	19.4615
PF02018 [Carbohydrate binding domain]	25.2141666666667	15.1376666666667
PF02021 [Uncharacterised protein family UPF0102]	359.562	130.421
PF02026 [RyR domain]	72.928	9.156
PF02028 [BCCT, betaine/carnitine/choline family transporter]	128.067	70.705
PF02033 [Ribosome-binding factor A]	716.557	186.988
PF02036 [SCP-2 sterol transfer family]	7.152	32.234
PF02040 [Arsenical pump membrane protein]	52.8303333333333	12.3055
PF02049 [Flagellar hook-basal body complex protein FliE]	336.592	32.589
PF02050 [Flagellar FliJ protein]	275.798	28.769
PF02055 [Glycosyl hydrolase family 30 TIM-barrel domain]	41.572	15.9805
PF02056 [Family 4 glycosyl hydrolase]	70.1725	48.938
PF02057 [Glycosyl hydrolase family 59]	25.1665	2.372
PF02065 [Melibiase]	735.5055	235.282333333333
PF02073 [Thermophilic metalloprotease (M29)]	245.443	60.374
PF02074 [Carboxypeptidase Taq (M32) metallopeptidase]	73.745	9.4195
PF02075 [Crossover junction endodeoxyribonuclease RuvC]	703.68	146.699
PF02080 [TrkA-C domain]	834.617833333333	244.235666666667
PF02081 [Tryptophan RNA-binding attenuator protein]	19.585	3.598
PF02082 [Transcriptional regulator]	906.9455	188.7005
PF02086 [D12 class N6 adenine-specific DNA methyltransferase]	752.722	140.765
PF02091 [Glycyl-tRNA synthetase alpha subunit]	388.856	38.638
PF02092 [Glycyl-tRNA synthetase beta subunit]	401.187	48.757
PF02096 [60Kd inner membrane protein]	682.8605	200.2525
PF02107 [Flagellar L-ring protein]	301	22.535
PF02108 [Flagellar assembly protein FliH]	265.184	28.875
PF02110 [Hydroxyethylthiazole kinase family]	107.9675	69.3305
PF02113 [D-Ala-D-Ala carboxypeptidase 3 (S13) family]	523.304	101.816
PF02119 [Flagellar P-ring protein]	290.33	17.982
PF02120 [Flagellar hook-length control protein FliK]	314.709	26.532
PF02126 [Phosphotriesterase family]	6.335	9.395
PF02127 [Aminopeptidase I zinc metalloprotease (M18)]	810.9755	263.111
PF02129 [X-Pro dipeptidyl-peptidase (S15 family)]	265.0165	22.2298333333333
PF02130 [Uncharacterized protein family UPF0054]	779.0532	203.075866666667
PF02132 [RecR protein]	191.1905	63.542
PF02133 [Permease for cytosine/purines, uracil, thiamine, allantoin]	59.05	25.734
PF02142 [MGS-like domain]	732.003709523809	189.774064285714
PF02146 [Sir2 family]	577.954	136.762
PF02151 [UvrB/uvrC motif]	3.698	5.9415
PF02152 [Dihydroneopterin aldolase]	486.055	104.822
PF02153 [Prephenate dehydrogenase]	229.257166666667	73.6428333333333
PF02154 [Flagellar motor switch protein FliM]	157.8665	9.032
PF02156 [Glycosyl hydrolase family 26]	245.9075	66.838
PF02163 [Peptidase family M50]	821.086633333333	259.907
PF02190 [ATP-dependent protease La (LON) substrate-binding domain ]	310.287333333333	95.3053333333333
PF02195 [ParB-like nuclease domain]	933.7895	286.3405
PF02201 [SWIB/MDM2 domain]	20.043	4.504
PF02203 [Tar ligand binding domain homologue]	1.349	14.538
PF02219 [Methylenetetrahydrofolate reductase]	557.631	128.166
PF02222 [ATP-grasp domain]	477.599892857143	76.7449642857143
PF02223 [Thymidylate kinase]	482.056	80.145
PF02224 [Cytidylate kinase]	679.8705	207.186166666667
PF02225 [PA domain]	16.62575	0.28925
PF02229 [Transcriptional Coactivator p15 (PC4)]	21.473	10.808
PF02230 [Phospholipase/Carboxylesterase]	1.433	7.661
PF02233 [NAD(P) transhydrogenase beta subunit]	346.204	14.7945
PF02237 [Biotin protein ligase C terminal domain]	12.833	7.344
PF02240 [Methyl-coenzyme M reductase gamma subunit]	3.237	1.56
PF02241 [Methyl-coenzyme M reductase beta subunit, C-terminal domain]	5	0
PF02245 [Methylpurine-DNA glycosylase (MPG)]	31.172	9.766
PF02249 [Methyl-coenzyme M reductase alpha subunit, C-terminal domain]	2.824	1.002
PF02253 [Phospholipase A1]	11.352	16.193
PF02254 [TrkA-N domain]	641.794	233.238333333333
PF02255 [PTS system, Lactose/Cellobiose specific IIA subunit]	40.252	23.301
PF02256 [Iron hydrogenase small subunit]	60.8536666666667	25.0229166666667
PF02261 [Aspartate decarboxylase]	415.427	90.791
PF02264 [LamB porin]	2483.377	56.97
PF02265 [S1/P1 Nuclease]	58.663	14.154
PF02272 [DHHA1 domain]	365.878666666667	118.3865
PF02274 [Amidinotransferase]	72.67	17.976
PF02275 [Linear amide C-N hydrolases, choloylglycine hydrolase family]	192.172	87.182
PF02277 [Phosphoribosyltransferase]	325.704	66.009
PF02278 [Polysaccharide lyase family 8, super-sandwich domain]	12.963	5.857
PF02283 [Cobinamide kinase / cobinamide phosphate guanyltransferase]	132.163	44.902
PF02289 [Cyclohydrolase (MCH)]	2.895	0
PF02300 [Fumarate reductase subunit C]	344.362	13.776
PF02302 [PTS system, Lactose/Cellobiose specific IIB subunit]	104.133166666667	102.153
PF02305 [Capsid protein (F protein)]	297.798	288.988
PF02306 [Major spike protein (G protein)]	327.919	273.212
PF02308 [MgtC family]	283.528	113.2
PF02310 [B12 binding domain]	310.37815	110.834266666667
PF02311 [AraC-like ligand binding domain]	229.882333333333	70.7816666666667
PF02313 [Fumarate reductase subunit D]	276.782	10.621
PF02316 [Mu DNA-binding domain]	1.61	3.29
PF02317 [NAD/NADP octopine/nopaline dehydrogenase, alpha-helical domain]	40.73	22.984
PF02321 [Outer membrane efflux protein]	2394.877	770.384
PF02322 [Cytochrome bd terminal oxidase subunit II]	195.599	104.288
PF02325 [YGGT family]	332.612	24.59
PF02335 [Cytochrome c552]	5.246	11.912
PF02342 [TerD domain]	112.2695	13.008
PF02347 [Glycine cleavage system P-protein]	202.459	60.089
PF02348 [Cytidylyltransferase]	875.7885	86.4865
PF02350 [UDP-N-acetylglucosamine 2-epimerase]	434.639	151.281
PF02353 [Mycolic acid cyclopropane synthetase]	0.454	2.28725
PF02355 [Protein export membrane protein]	1154.5445	241.677
PF02357 [Transcription termination factor nusG]	971.05	214.233
PF02358 [Trehalose-phosphatase]	1.1	9.74
PF02359 [Cell division protein 48 (CDC48), N-terminal domain]	3.12	0.84
PF02361 [Cobalt transport protein]	318.8735	90.24525
PF02366 [Dolichyl-phosphate-mannose-protein mannosyltransferase  ]	28.7783333333333	13.1228333333333
PF02367 [Threonylcarbamoyl adenosine biosynthesis protein TsaE]	740.413	149.402
PF02368 [Bacterial Ig-like domain (group 2)]	621.434016666666	146.32325
PF02369 [Bacterial Ig-like domain (group 1)]	1.94716666666667	10.70725
PF02371 [Transposase IS116/IS110/IS902 family]	4577.8205	414.6125
PF02374 [Anion-transporting ATPase]	5.66805	1.32335
PF02378 [Phosphotransferase system, EIIC ]	235.237166666667	237.555
PF02381 [MraZ protein, putative antitoxin-like]	382.302	131.038
PF02384 [N-6 DNA Methylase]	2645.62166666667	313.17
PF02386 [Cation transport protein]	1032.291	290.22
PF02387 [IncFII RepA protein family]	0.469	3.99
PF02388 [FemAB family]	108.5265	57.823
PF02390 [Putative methyltransferase ]	671.39	141.34
PF02391 [MoaE protein]	2.514	5.944
PF02397 [Bacterial sugar transferase]	813.92675	227.0325
PF02401 [LytB protein]	731.7675	210.528
PF02403 [Seryl-tRNA synthetase N-terminal domain]	469.835	125.9895
PF02405 [Permease MlaE]	550.856	120.564
PF02410 [Ribosomal silencing factor during starvation ]	730.075	155.447
PF02413 [Caudovirales tail fibre assembly protein, lambda gpK]	4.291	33.122
PF02415 [Chlamydia polymorphic membrane protein (Chlamydia_PMP) repeat]	10.37	0
PF02416 [mttA/Hcf106 family]	209.921	104.886
PF02417 [Chromate transporter]	997.019	369.429
PF02421 [Ferrous iron transport protein B]	851.503833333333	245.967316666667
PF02423 [Ornithine cyclodeaminase/mu-crystallin family]	122.446	9.787
PF02424 [ApbE family]	666.921	120.973
PF02433 [Cytochrome C oxidase, mono-heme subunit/FixO]	2.949	1.143
PF02436 [Conserved carboxylase domain]	229.113833333333	79.3086666666667
PF02441 [Flavoprotein]	354.789	96.519
PF02445 [Quinolinate synthetase A protein]	486.075	104.083
PF02446 [4-alpha-glucanotransferase]	1032.1095	286.711
PF02447 [GntP family permease]	53.254	97.914
PF02449 [Beta-galactosidase]	71.9205	22.267
PF02452 [PemK-like, MazF-like toxin of type II toxin-antitoxin system]	335.07	147.027
PF02457 [DisA bacterial checkpoint controller nucleotide-binding]	344.134	130.691
PF02460 [Patched family]	13.2763333333333	2.9995
PF02463 [RecF/RecN/SMC N terminal domain]	1222.38466666667	229.09025
PF02464 [Competence-damaged protein]	554.949333333333	98.5463333333333
PF02465 [Flagellar hook-associated protein 2 N-terminus]	185.0745	21.0285
PF02469 [Fasciclin domain]	323.445	6.084
PF02470 [MlaD protein]	631.327	73.607
PF02472 [Biopolymer transport protein ExbD/TolR]	1111.162	235.478
PF02475 [Met-10+ like-protein]	5.32625	0.41275
PF02481 [DNA recombination-mediator protein A]	404.194	178.014
PF02482 [Sigma 54 modulation protein / S30EA ribosomal protein]	672.715	128.172
PF02485 [Core-2/I-Branching enzyme]	90.018	26.264
PF02486 [Replication initiation factor]	71.6875	1.8695
PF02491 [SHS2 domain inserted in FTSA]	121.693333333333	30.6046666666667
PF02492 [CobW/HypB/UreG, nucleotide-binding domain]	860.9435	178.1065
PF02493 [MORN repeat]	187.604	56.464
PF02498 [BRO family, N-terminal domain]	313.4685	168.239
PF02501 [Type II secretion system (T2SS), protein I]	265.314	14.487
PF02502 [Ribose/Galactose Isomerase]	463.9435	180.915
PF02503 [Polyphosphate kinase middle domain]	174.792216666667	70.5927166666667
PF02504 [Fatty acid synthesis protein]	475.423	107.525
PF02505 [Methyl-coenzyme M reductase operon protein D]	4.354	1.306
PF02508 [Rnf-Nqr subunit, membrane protein]	2608.535	505.41
PF02511 [Thymidylate synthase complementing protein]	540.156	73.13
PF02514 [CobN/Magnesium Chelatase]	552.451	248.762
PF02515 [CoA-transferase family III]	121.435	55.809
PF02516 [Oligosaccharyl transferase STT3 subunit]	2.564	0.884
PF02517 [CAAX protease self-immunity]	712.765333333333	202.915666666667
PF02518 [Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase]	5411.00405	1495.15641666667
PF02522 [Aminoglycoside 3-N-acetyltransferase]	27.54	5.617
PF02525 [Flavodoxin-like fold]	241.386	105.455
PF02527 [rRNA small subunit methyltransferase G]	594.508	143.9165
PF02534 [Type IV secretory system Conjugative DNA transfer]	669.391333333333	285.061916666667
PF02535 [ZIP Zinc transporter]	365.551	96.14
PF02536 [mTERF]	0	6.457
PF02537 [CrcB-like protein, Camphor Resistance (CrcB)]	484.579	93.957
PF02538 [Hydantoinase B/oxoprolinase]	0.08	1.858
PF02540 [NAD synthase]	416.007	133.217
PF02541 [Ppx/GppA phosphatase family]	476.441	119.868
PF02542 [YgbB family]	720.189333333333	154.074
PF02543 [Carbamoyltransferase N-terminus]	11.838	0.3705
PF02544 [3-oxo-5-alpha-steroid 4-dehydrogenase ]	5.683	2.77
PF02545 [Maf-like protein]	665.176	138.183
PF02547 [Queuosine biosynthesis protein]	1046.5335	313.6705
PF02548 [Ketopantoate hydroxymethyltransferase]	498.188	91.899
PF02550 [Acetyl-CoA hydrolase/transferase N-terminal domain]	173.047	83.626
PF02551 [Acyl-CoA thioesterase]	0.5995	2.629
PF02554 [Carbon starvation protein CstA]	560.321	175.468
PF02556 [Preprotein translocase subunit SecB]	274.214	22.928
PF02557 [D-alanyl-D-alanine carboxypeptidase]	434.5025	79.9875
PF02558 [Ketopantoate reductase PanE/ApbA]	241.169	46.3635
PF02559 [CarD-like/TRCF domain]	310.395283333333	113.24745
PF02560 [Cyanate lyase C-terminal domain]	0.204	9.79
PF02561 [Flagellar protein FliS]	397.691	41.002
PF02562 [PhoH-like protein]	750.875999999999	203.1555
PF02563 [Polysaccharide biosynthesis/export protein]	315.025166666667	88.2426666666667
PF02565 [Recombination protein O C terminal]	171.173	48.1855
PF02566 [OsmC-like protein]	17.493	34.623
PF02567 [Phenazine biosynthesis-like protein]	24.989	14.317
PF02568 [Thiamine biosynthesis protein (ThiI)]	284.5045	53.866
PF02569 [Pantoate-beta-alanine ligase]	452.389	83.262
PF02570 [Precorrin-8X methylmutase]	80.867	38.0505
PF02571 [Precorrin-6x reductase CbiJ/CobK]	59.842	30.7995
PF02572 [ATP:corrinoid adenosyltransferase BtuR/CobO/CobP]	351.906	54.876
PF02574 [Homocysteine S-methyltransferase]	275.2874	113.6046
PF02575 [YbaB/EbfC DNA-binding family]	485.389	119.281
PF02576 [RimP N-terminal domain]	389.5195	69.4415
PF02577 [Bifunctional nuclease]	8.298	5.56
PF02578 [Multi-copper polyphenol oxidoreductase laccase]	589.236	128.063
PF02579 [Dinitrogenase iron-molybdenum cofactor]	129.2685	39.6955
PF02580 [D-Tyr-tRNA(Tyr) deacylase]	428.32	160.949
PF02581 [Thiamine monophosphate synthase]	389.981	124.334
PF02583 [Metal-sensitive transcriptional repressor]	180.491	101.12
PF02585 [GlcNAc-PI de-N-acetylase]	169.601	37.812
PF02586 [SOS response associated peptidase (SRAP)]	0.234	5.592
PF02588 [Uncharacterised 5xTM membrane BCR, YitT family COG1284]	675.751833333334	287.599833333333
PF02589 [LUD domain]	417.037	126.085
PF02590 [Predicted SPOUT methyltransferase]	618.029	133.626
PF02591 [C4-type zinc ribbon domain]	174.065	49.909
PF02592 [Putative vitamin uptake transporter]	320.836	100.109
PF02594 [Uncharacterised ACR, YggU family COG1872]	279.01	30.641
PF02595 [Glycerate kinase family]	362.5555	146.3865
PF02596 [Uncharacterised ArCR, COG2043]	6.573	3.279
PF02597 [ThiS family]	36.877	23.736
PF02599 [Global regulator protein family]	397.182	32.385
PF02600 [Disulfide bond formation protein DsbB]	199.877	12.872
PF02601 [Exonuclease VII, large subunit]	402.846333333333	153.773166666667
PF02602 [Uroporphyrinogen-III synthase HemD]	246.663	105.634
PF02603 [HPr Serine kinase N terminus]	125.3175	36.2475
PF02604 [Antitoxin Phd_YefM, type II toxin-antitoxin system]	61.983	56.433
PF02606 [Tetraacyldisaccharide-1-P 4'-kinase]	519.5265	101.98
PF02607 [B12 binding domain]	152.768316666667	48.2634333333333
PF02608 [ABC transporter substrate-binding protein PnrA-like]	880.465	84.856
PF02609 [Exonuclease VII small subunit]	688.478	148.919
PF02610 [L-arabinose isomerase]	356.2885	141.1815
PF02611 [CDP-diacylglycerol pyrophosphatase]	1.729	8.464
PF02613 [Nitrate reductase delta subunit]	2.664	23.936
PF02614 [Glucuronate isomerase]	430.121	156.826
PF02615 [Malate/L-lactate dehydrogenase]	88.6165	46.564
PF02616 [Segregation and condensation protein ScpA]	187.529	59.072
PF02617 [ATP-dependent Clp protease adaptor protein ClpS]	145.128	63.961
PF02618 [YceG-like family]	712.2625	185.06275
PF02620 [Uncharacterized ACR, COG1399]	648.685	136.827
PF02621 [Menaquinone biosynthesis]	7.44	4.593
PF02622 [Uncharacterized ACR, COG1678]	227.582	16.076
PF02623 [FliW protein]	110.355	23.006
PF02624 [YcaO cyclodehydratase, ATP-ad Mg2+-binding]	287.1525	11.275
PF02625 [XdhC and CoxI family]	28.964	12.585
PF02626 [Carboxyltransferase domain, subdomain A and B ]	38.7035	23.5735
PF02627 [Carboxymuconolactone decarboxylase family]	429.16	62.976
PF02629 [CoA binding domain]	207.670166666667	42.091
PF02631 [RecX family]	688.914	149.904
PF02632 [BioY family]	202.936	81.117
PF02633 [Creatinine amidohydrolase]	100.465	11.323
PF02634 [FdhD/NarQ family]	6.306	9.903
PF02635 [DsrE/DsrF-like family]	223.537	32.881
PF02637 [GatB domain]	112.7365	45.2448333333333
PF02638 [Glycosyl hydrolase-like 10]	367.612	147.0195
PF02639 [Uncharacterized BCR, YaiI/YqxD family COG1671]	92.274	41.905
PF02641 [Uncharacterized ACR, COG1993]	42.646	9.217
PF02643 [Uncharacterized ACR, COG1430]	90.225	36.543
PF02645 [Uncharacterised protein, DegV family COG1307]	565.661	157.369
PF02646 [RmuC family]	679.213	182.303
PF02649 [Type I GTP cyclohydrolase folE2]	53.7	17.998
PF02650 [WhiA C-terminal HTH domain]	81.0263333333334	27.0505
PF02652 [L-lactate permease]	207.793	172.891
PF02653 [Branched-chain amino acid transport system / permease component]	2938.781	677.137
PF02654 [Cobalamin-5-phosphate synthase]	286.98	37.167
PF02655 [ATP-grasp domain]	92.2292095238095	8.94864761904762
PF02656 [Domain of unknown function (DUF202)]	0.971	7.899
PF02657 [Fe-S metabolism associated domain]	260.053	121.025
PF02659 [Putative manganese efflux pump]	318.898	102.284
PF02660 [Glycerol-3-phosphate acyltransferase]	206.37	92.818
PF02661 [Fic/DOC family]	1563.2305	538.9075
PF02662 [Methyl-viologen-reducing hydrogenase, delta subunit]	74.789	21.606
PF02663 [FmdE, Molybdenum formylmethanofuran dehydrogenase operon ]	8.09	1.955
PF02664 [S-Ribosylhomocysteinase (LuxS)]	563.419	76.977
PF02665 [Nitrate reductase gamma subunit]	1.617	13.062
PF02666 [Phosphatidylserine decarboxylase]	535.907	116.818
PF02667 [Short chain fatty acid transporter]	64.314	24.52
PF02668 [Taurine catabolism dioxygenase TauD, TfdA family]	0.912	7.517
PF02669 [K+-transporting ATPase, c chain]	2.571	13.961
PF02670 [1-deoxy-D-xylulose 5-phosphate reductoisomerase]	281.274666666667	85.2236666666667
PF02673 [Bacitracin resistance protein BacA]	844.924	222.645
PF02674 [Colicin V production protein]	387.005	69.9
PF02675 [S-adenosylmethionine decarboxylase ]	68.194	45.84
PF02677 [Uncharacterized BCR, COG1636]	371.619	137.172
PF02678 [Pirin]	5.556	10.678
PF02681 [Divergent PAP2 family]	101.3975	16.619
PF02682 [Carboxyltransferase domain, subdomain C and D]	45.5905	28.0035
PF02683 [Cytochrome C biogenesis protein transmembrane region]	263.90175	25.262
PF02684 [Lipid-A-disaccharide synthetase]	532.118	112.663
PF02685 [Glucokinase]	223.955	13.092
PF02686 [Glu-tRNAGln amidotransferase C subunit]	93.0485	42.082
PF02687 [FtsX-like permease family]	2294.15583333333	692.534333333334
PF02690 [Na+/Pi-cotransporter]	828.3575	285.0675
PF02694 [Uncharacterised BCR, YnfA/UPF0060 family]	0.508	5.758
PF02696 [Uncharacterized ACR, YdiU/UPF0061 family]	0.494	8.872
PF02698 [DUF218 domain]	339.895	64.188
PF02699 [Preprotein translocase subunit]	686.891	175.385
PF02700 [Phosphoribosylformylglycinamidine (FGAM) synthase]	2.92	1.133
PF02702 [Osmosensitive K+ channel His kinase sensor domain]	3.45	7.17
PF02705 [K+ potassium transporter]	271.014	79.021
PF02706 [Chain length determinant protein]	55.025	46.638
PF02709 [N-terminal domain of galactosyltransferase]	23.404	0.400333333333333
PF02719 [Polysaccharide biosynthesis protein]	562.434566666667	121.719680952381
PF02727 [Copper amine oxidase, N2 domain]	0.343	2.73166666666667
PF02728 [Copper amine oxidase, N3 domain]	0.343	2.73166666666667
PF02729 [Aspartate/ornithine carbamoyltransferase, carbamoyl-P binding domain]	852.4165	216.226
PF02730 [Aldehyde ferredoxin oxidoreductase, N-terminal domain]	42.115	17.4335
PF02733 [Dak1 domain]	72.464	33.9305
PF02734 [DAK2 domain]	132.1985	44.569
PF02737 [3-hydroxyacyl-CoA dehydrogenase, NAD binding domain]	119.84675	60.9805
PF02738 [Molybdopterin-binding domain of aldehyde dehydrogenase]	107.559416666667	35.6003333333333
PF02739 [5'-3' exonuclease, N-terminal resolvase-like domain]	317.431166666667	87.941
PF02742 [Iron dependent repressor, metal binding and dimerisation domain]	338.017	54.104
PF02743 [Cache domain]	132.340166666667	41.2353333333333
PF02744 [Galactose-1-phosphate uridyl transferase, C-terminal domain]	122.5405	36.179
PF02745 [Methyl-coenzyme M reductase alpha subunit, N-terminal domain]	5.758	1.642
PF02746 [Mandelate racemase / muconate lactonizing enzyme, N-terminal domain]	13.32	19.1325
PF02748 [Aspartate carbamoyltransferase regulatory chain, metal binding domain]	250.737	38.299
PF02749 [Quinolinate phosphoribosyl transferase, N-terminal domain]	245.354	48.905
PF02753 [Pili assembly chaperone PapD, C-terminal domain]	3.019	17.77
PF02754 [Cysteine-rich domain]	305.472	100.466
PF02767 [DNA polymerase III beta subunit, central domain]	251.5645	74.8921666666667
PF02768 [DNA polymerase III beta subunit, C-terminal domain]	305.835	73.1736666666667
PF02769 [AIR synthase related protein, C-terminal domain]	598.501	187.113416666667
PF02770 [Acyl-CoA dehydrogenase, middle domain]	125.974933333333	64.3789833333333
PF02771 [Acyl-CoA dehydrogenase, N-terminal domain]	169.162183333333	83.3833166666666
PF02772 [S-adenosylmethionine synthetase, central domain]	296.706333333333	89.6971666666667
PF02773 [S-adenosylmethionine synthetase, C-terminal domain]	314.505333333333	99.0536666666667
PF02774 [Semialdehyde dehydrogenase, dimerisation domain]	804.605	137.0795
PF02775 [Thiamine pyrophosphate enzyme, C-terminal TPP binding domain]	1067.05133333333	263.994166666667
PF02776 [Thiamine pyrophosphate enzyme, N-terminal TPP binding domain]	821.241	216.261833333333
PF02777 [Iron/manganese superoxide dismutases, C-terminal domain]	120.618	11.369
PF02779 [Transketolase, pyrimidine binding domain]	753.880166666666	203.0065
PF02780 [Transketolase, C-terminal domain]	585.166166666667	159.1305
PF02781 [Glucose-6-phosphate dehydrogenase, C-terminal domain]	0.6275	3.7705
PF02782 [FGGY family of carbohydrate kinases, C-terminal domain]	589.628333333333	256.798666666667
PF02784 [Pyridoxal-dependent decarboxylase, pyridoxal binding domain]	722.632166666666	163.397
PF02785 [Biotin carboxylase C-terminal domain]	143.624416666667	22.6735833333333
PF02786 [Carbamoyl-phosphate synthase L chain, ATP binding domain]	816.986376190476	334.511814285714
PF02787 [Carbamoyl-phosphate synthetase large chain, oligomerisation domain]	528.869959523809	148.493064285714
PF02789 [Cytosol aminopeptidase family, N-terminal domain]	1.908	4.3645
PF02796 [Helix-turn-helix domain of resolvase]	0.75	4.325
